Right	-13.09999	-2.371165	-12.13423	-4.077501	-5	0
Right	-12.99999	-2.297873	-12.23266	-4.077501	-5	0
Right	-12.99999	-2.297873	-12.23266	-4.077501	-5	0
Right	-12.99999	-2.297873	-12.23266	-4.077501	-5	0
Right	-12.99999	-2.297873	-12.23266	-4.077501	-5	0
Right	-12.89999	-2.228505	-12.33109	-4.077501	-5	0
Right	-12.89999	-2.228505	-12.33109	-4.077501	-5	0
Right	-12.89999	-2.228505	-12.33109	-4.077501	-5	0
Right	-12.89999	-2.228505	-12.33109	-4.077501	-5	0
Right	-12.89999	-2.228505	-12.33109	-4.077501	-5	0
Right	-12.89999	-2.228505	-12.33109	-4.077501	-5	0
Right	-12.79999	-2.163061	-12.42953	-4.077501	-5	0
Right	-12.79999	-2.163061	-12.42953	-4.077501	-5	0
Right	-12.79999	-2.163061	-12.42953	-4.077501	-5	0
Right	-12.79999	-2.163061	-12.42953	-4.077501	-5	0
Right	-12.79999	-2.163061	-12.42953	-4.077501	-5	0
Right	-12.69999	-2.101541	-12.52796	-4.077501	-5	0
Right	-12.69999	-2.101541	-12.52796	-4.077501	-5	0
Right	-12.69999	-2.101541	-12.52796	-4.077501	-5	0
Right	-12.69999	-2.101541	-12.52796	-4.077501	-5	0
Right	-12.69999	-2.101541	-12.52796	-4.077501	-5	0
Sword	-12.59999	-1.990273	-12.72482	-4.077501	-5	0
Right	-12.62087	-2.953486	-15.32798	-4.077501	5	0
Right	-12.62087	-2.953486	-15.32798	-4.077501	5	0
Right	-12.62087	-2.953486	-15.32798	-4.077501	5	0
Right	-12.52087	-3.036452	-15.22955	-4.077501	5	0
Right	-12.52087	-3.036452	-15.22955	-4.077501	5	0
Right	-12.52087	-3.036452	-15.22955	-4.077501	5	0
Right	-12.52087	-3.036452	-15.22955	-4.077501	5	0
Right	-12.52087	-3.036452	-15.22955	-4.077501	5	0
Right	-12.42087	-3.123343	-15.13111	-4.077501	5	0
Right	-12.42087	-3.123343	-15.13111	-4.077501	5	0
Right	-12.42087	-3.123343	-15.13111	-4.077501	5	0
Right	-12.42087	-3.123343	-15.13111	-4.077501	5	0
Right	-12.42087	-3.123343	-15.13111	-4.077501	5	0
Right	-12.42087	-3.123343	-15.13111	-4.077501	5	0
Right	-12.32087	-3.214157	-15.03268	-4.077501	5	0
Right	-12.32087	-3.214157	-15.03268	-4.077501	5	0
Right	-12.32087	-3.214157	-15.03268	-4.077501	5	0
Right	-12.32087	-3.214157	-15.03268	-4.077501	5	0
Right	-12.32087	-3.214157	-15.03268	-4.077501	5	0
Right	-12.22087	-3.308895	-14.93425	-4.077501	5	0
Right	-12.22087	-3.308895	-14.93425	-4.077501	5	0
Right	-12.22087	-3.308895	-14.93425	-4.077501	5	0
Right	-12.22087	-3.308895	-14.93425	-4.077501	5	0
Right	-12.22087	-3.308895	-14.93425	-4.077501	5	0
Right	-12.22087	-3.308895	-14.93425	-4.077501	5	0
Right	-12.12087	-3.407557	-14.83582	-4.077501	5	0
Right	-12.12087	-3.407557	-14.83582	-4.077501	5	0
Right	-12.12087	-3.407557	-14.83582	-4.077501	5	0
Right	-12.12087	-3.407557	-14.83582	-4.077501	5	0
Right	-12.12087	-3.407557	-14.83582	-4.077501	5	0
Right	-12.12087	-3.407557	-14.83582	-4.077501	5	0
Right	-12.02087	-3.510143	-14.73739	-4.077501	5	0
Right	-12.02087	-3.510143	-14.73739	-4.077501	5	0
Right	-12.02087	-3.510143	-14.73739	-4.077501	5	0
Right	-12.02087	-3.510143	-14.73739	-4.077501	5	0
Right	-12.02087	-3.510143	-14.73739	-4.077501	5	0
Right	-11.92087	-3.616653	-14.63896	-4.077501	5	0
Right	-11.92087	-3.616653	-14.63896	-4.077501	5	0
Right	-11.92087	-3.616653	-14.63896	-4.077501	5	0
Right	-11.92087	-3.616653	-14.63896	-4.077501	5	0
Right	-11.92087	-3.616653	-14.63896	-4.077501	5	0
Right	-11.92087	-3.616653	-14.63896	-4.077501	5	0
Right	-11.82087	-3.727087	-14.54053	-4.077501	5	0
Right	-11.82087	-3.727087	-14.54053	-4.077501	5	0
Right	-11.82087	-3.727087	-14.54053	-4.077501	5	0
Right	-11.82087	-3.727087	-14.54053	-4.077501	5	0
Right	-11.82087	-3.727087	-14.54053	-4.077501	5	0
Right	-11.82087	-3.727087	-14.54053	-4.077501	5	0
Right	-11.72087	-3.841446	-14.4421	-4.077501	5	0
Right	-11.72087	-3.841446	-14.4421	-4.077501	5	0
Right	-11.72087	-3.841446	-14.4421	-4.077501	5	0
Right	-11.72087	-3.841446	-14.4421	-4.077501	5	0
Right	-11.72087	-3.841446	-14.4421	-4.077501	5	0
Right	-11.72087	-3.841446	-14.4421	-4.077501	5	0
Right	-11.62087	-3.959728	-14.34367	-4.077501	5	0
Right	-11.62087	-3.959728	-14.34367	-4.077501	5	0
Right	-11.62087	-3.959728	-14.34367	-4.077501	5	0
Right	-11.62087	-3.959728	-14.34367	-4.077501	5	0
Right	-11.62087	-3.959728	-14.34367	-4.077501	5	0
Right	-11.62087	-3.959728	-14.34367	-4.077501	5	0
Right	-11.52087	-4.081934	-14.24524	-4.077501	5	0
Right	-11.52087	-4.081934	-14.24524	-4.077501	5	0
Right	-11.52087	-4.081934	-14.24524	-4.077501	5	0
Right	-11.52087	-4.081934	-14.24524	-4.077501	5	0
Right	-11.52087	-4.081934	-14.24524	-4.077501	5	0
Right	-11.47132	-4.080338	-14.14681	-4.077501	5	0
Right	-11.47132	-4.080338	-14.14681	-4.077501	5	0
Right	-11.47132	-4.080338	-14.14681	-4.077501	5	0
Right	-11.47132	-4.080338	-14.14681	-4.077501	5	0
Right	-11.47132	-4.080338	-14.14681	-4.077501	5	0
Right	-11.47132	-4.080338	-14.14681	-4.077501	5	0
Right	-11.37289	-4.079316	-14.04838	-4.077501	5	0
Right	-11.37289	-4.079316	-14.04838	-4.077501	5	0
Right	-11.37289	-4.079316	-14.04838	-4.077501	5	0
Right	-11.37289	-4.079316	-14.04838	-4.077501	5	0
Right	-11.37289	-4.079316	-14.04838	-4.077501	5	0
Right	-11.37289	-4.079316	-14.04838	-4.077501	5	0
Right	-11.27446	-4.078662	-13.94995	-4.077501	5	0
Right	-11.27446	-4.078662	-13.94995	-4.077501	5	0
Right	-11.27446	-4.078662	-13.94995	-4.077501	5	0
Right	-11.27446	-4.078662	-13.94995	-4.077501	5	0
Right	-11.27446	-4.078662	-13.94995	-4.077501	5	0
Right	-11.27446	-4.078662	-13.94995	-4.077501	5	0
Right	-11.17603	-4.078244	-13.85152	-4.077501	5	0
Right	-11.17603	-4.078244	-13.85152	-4.077501	5	0
Right	-11.17603	-4.078244	-13.85152	-4.077501	5	0
Right	-11.17603	-4.078244	-13.85152	-4.077501	5	0
Right	-11.17603	-4.078244	-13.85152	-4.077501	5	0
Right	-11.0776	-4.077976	-13.75309	-4.077501	5	0
Right	-11.0776	-4.077976	-13.75309	-4.077501	5	0
Right	-11.0776	-4.077976	-13.75309	-4.077501	5	0
Right	-11.0776	-4.077976	-13.75309	-4.077501	5	0
Right	-11.0776	-4.077976	-13.75309	-4.077501	5	0
Right	-11.0776	-4.077976	-13.75309	-4.077501	5	0
Right	-10.97917	-4.077805	-13.65466	-4.077501	5	0
Right	-10.97917	-4.077805	-13.65466	-4.077501	5	0
Right	-10.97917	-4.077805	-13.65466	-4.077501	5	0
Right	-10.97917	-4.077805	-13.65466	-4.077501	5	0
Right	-10.97917	-4.077805	-13.65466	-4.077501	5	0
Right	-10.97917	-4.077805	-13.65466	-4.077501	5	0
Right	-10.88074	-4.077695	-13.55622	-4.077501	5	0
Right	-10.88074	-4.077695	-13.55622	-4.077501	5	0
Right	-10.88074	-4.077695	-13.55622	-4.077501	5	0
Right	-10.88074	-4.077695	-13.55622	-4.077501	5	0
Right	-10.88074	-4.077695	-13.55622	-4.077501	5	0
Right	-10.7823	-4.077625	-13.45779	-4.077501	5	0
Right	-10.7823	-4.077625	-13.45779	-4.077501	5	0
Right	-10.7823	-4.077625	-13.45779	-4.077501	5	0
Right	-10.7823	-4.077625	-13.45779	-4.077501	5	0
Right	-10.7823	-4.077625	-13.45779	-4.077501	5	0
Right	-10.7823	-4.077625	-13.45779	-4.077501	5	0
Right	-10.68387	-4.07758	-13.35936	-4.077501	5	0
Right	-10.68387	-4.07758	-13.35936	-4.077501	5	0
Right	-10.68387	-4.07758	-13.35936	-4.077501	5	0
Right	-10.68387	-4.07758	-13.35936	-4.077501	5	0
Right	-10.68387	-4.07758	-13.35936	-4.077501	5	0
Right	-10.68387	-4.07758	-13.35936	-4.077501	5	0
Right	-10.58544	-4.077551	-13.26093	-4.077501	5	0
Right	-10.58544	-4.077551	-13.26093	-4.077501	5	0
Right	-10.58544	-4.077551	-13.26093	-4.077501	5	0
Right	-10.58544	-4.077551	-13.26093	-4.077501	5	0
Right	-10.58544	-4.077551	-13.26093	-4.077501	5	0
Right	-10.48701	-4.077533	-13.1625	-4.077501	5	0
Right	-10.48701	-4.077533	-13.1625	-4.077501	5	0
Right	-10.48701	-4.077533	-13.1625	-4.077501	5	0
Right	-10.48701	-4.077533	-13.1625	-4.077501	5	0
Right	-10.48701	-4.077533	-13.1625	-4.077501	5	0
Right	-10.38858	-4.077521	-13.06407	-4.077501	5	0
Right	-10.38858	-4.077521	-13.06407	-4.077501	5	0
Right	-10.38858	-4.077521	-13.06407	-4.077501	5	0
Right	-10.38858	-4.077521	-13.06407	-4.077501	5	0
Right	-10.38858	-4.077521	-13.06407	-4.077501	5	0
Right	-10.38858	-4.077521	-13.06407	-4.077501	5	0
Right	-10.29015	-4.077514	-12.96564	-4.077501	5	0
Right	-10.29015	-4.077514	-12.96564	-4.077501	5	0
Right	-10.29015	-4.077514	-12.96564	-4.077501	5	0
Right	-10.29015	-4.077514	-12.96564	-4.077501	5	0
Right	-10.29015	-4.077514	-12.96564	-4.077501	5	0
Right	-10.19172	-4.077509	-12.86721	-4.077501	5	0
Right	-10.19172	-4.077509	-12.86721	-4.077501	5	0
Right	-10.19172	-4.077509	-12.86721	-4.077501	5	0
Right	-10.19172	-4.077509	-12.86721	-4.077501	5	0
Right	-10.09329	-4.077506	-12.76878	-4.077501	5	0
Right	-10.09329	-4.077506	-12.76878	-4.077501	5	0
Right	-10.09329	-4.077506	-12.76878	-4.077501	5	0
Right	-10.09329	-4.077506	-12.76878	-4.077501	5	0
Right	-10.09329	-4.077506	-12.76878	-4.077501	5	0
Right	-10.09329	-4.077506	-12.76878	-4.077501	5	0
Right	-9.99486	-4.077504	-12.67035	-4.077501	5	0
Right	-9.99486	-4.077504	-12.67035	-4.077501	5	0
Right	-9.99486	-4.077504	-12.67035	-4.077501	5	0
Right	-9.99486	-4.077504	-12.67035	-4.077501	5	0
Right	-9.99486	-4.077504	-12.67035	-4.077501	5	0
Right	-9.896429	-4.077503	-12.57192	-4.077501	5	0
Right	-9.896429	-4.077503	-12.57192	-4.077501	5	0
Right	-9.896429	-4.077503	-12.57192	-4.077501	5	0
Right	-9.896429	-4.077503	-12.57192	-4.077501	5	0
Right	-9.896429	-4.077503	-12.57192	-4.077501	5	0
Right	-9.896429	-4.077503	-12.57192	-4.077501	5	0
Right	-9.797998	-4.077502	-12.47349	-4.077501	5	0
Right	-9.797998	-4.077502	-12.47349	-4.077501	5	0
Right	-9.797998	-4.077502	-12.47349	-4.077501	5	0
Right	-9.797998	-4.077502	-12.47349	-4.077501	5	0
Right	-9.797998	-4.077502	-12.47349	-4.077501	5	0
Right	-9.797998	-4.077502	-12.47349	-4.077501	5	0
Right	-9.699568	-4.077501	-12.37506	-4.077501	5	0
Right	-9.699568	-4.077501	-12.37506	-4.077501	5	0
Right	-9.699568	-4.077501	-12.37506	-4.077501	5	0
Right	-9.699568	-4.077501	-12.37506	-4.077501	5	0
Right	-9.699568	-4.077501	-12.37506	-4.077501	5	0
Right	-9.601137	-4.077501	-12.27663	-4.077501	5	0
Right	-9.601137	-4.077501	-12.27663	-4.077501	5	0
Right	-9.601137	-4.077501	-12.27663	-4.077501	5	0
Right	-9.601137	-4.077501	-12.27663	-4.077501	5	0
Right	-9.601137	-4.077501	-12.27663	-4.077501	5	0
Right	-9.601137	-4.077501	-12.27663	-4.077501	5	0
Right	-9.502707	-4.077501	-12.1782	-4.077501	5	0
Right	-9.502707	-4.077501	-12.1782	-4.077501	5	0
Right	-9.502707	-4.077501	-12.1782	-4.077501	5	0
Right	-9.502707	-4.077501	-12.1782	-4.077501	5	0
Right	-9.502707	-4.077501	-12.1782	-4.077501	5	0
Right	-9.502707	-4.077501	-12.1782	-4.077501	5	0
Right	-9.404276	-4.077501	-12.07977	-4.077501	5	0
Right	-9.404276	-4.077501	-12.07977	-4.077501	5	0
Right	-9.404276	-4.077501	-12.07977	-4.077501	5	0
Right	-9.404276	-4.077501	-12.07977	-4.077501	5	0
Right	-9.404276	-4.077501	-12.07977	-4.077501	5	0
Right	-9.305845	-4.077501	-11.98133	-4.077501	5	0
Right	-9.305845	-4.077501	-11.98133	-4.077501	5	0
Right	-9.305845	-4.077501	-11.98133	-4.077501	5	0
Right	-9.305845	-4.077501	-11.98133	-4.077501	5	0
Right	-9.305845	-4.077501	-11.98133	-4.077501	5	0
Right	-9.305845	-4.077501	-11.98133	-4.077501	5	0
Right	-9.207415	-4.077501	-11.8829	-4.077501	5	0
Right	-9.207415	-4.077501	-11.8829	-4.077501	5	0
Right	-9.207415	-4.077501	-11.8829	-4.077501	5	0
Right	-9.207415	-4.077501	-11.8829	-4.077501	5	0
Right	-9.207415	-4.077501	-11.8829	-4.077501	5	0
Right	-9.207415	-4.077501	-11.8829	-4.077501	5	0
Right	-9.108984	-4.077501	-11.78447	-4.077501	5	0
Right	-9.108984	-4.077501	-11.78447	-4.077501	5	0
Right	-9.108984	-4.077501	-11.78447	-4.077501	5	0
Right	-9.108984	-4.077501	-11.78447	-4.077501	5	0
Right	-9.108984	-4.077501	-11.78447	-4.077501	5	0
Right	-9.108984	-4.077501	-11.78447	-4.077501	5	0
Right	-9.010553	-4.077501	-11.68604	-4.077501	5	0
Right	-9.010553	-4.077501	-11.68604	-4.077501	5	0
Right	-9.010553	-4.077501	-11.68604	-4.077501	5	0
Right	-9.010553	-4.077501	-11.68604	-4.077501	5	0
Right	-9.010553	-4.077501	-11.68604	-4.077501	5	0
Right	-8.912123	-4.077501	-11.58761	-4.077501	5	0
Right	-8.912123	-4.077501	-11.58761	-4.077501	5	0
Right	-8.912123	-4.077501	-11.58761	-4.077501	5	0
Right	-8.912123	-4.077501	-11.58761	-4.077501	5	0
Right	-8.912123	-4.077501	-11.58761	-4.077501	5	0
Right	-8.813692	-4.077501	-11.48918	-4.077501	5	0
Right	-8.813692	-4.077501	-11.48918	-4.077501	5	0
Right	-8.813692	-4.077501	-11.48918	-4.077501	5	0
Right	-8.813692	-4.077501	-11.48918	-4.077501	5	0
Right	-8.813692	-4.077501	-11.48918	-4.077501	5	0
Right	-8.813692	-4.077501	-11.48918	-4.077501	5	0
Right	-8.715261	-4.077501	-11.39075	-4.077501	5	0
Right	-8.715261	-4.077501	-11.39075	-4.077501	5	0
Right	-8.715261	-4.077501	-11.39075	-4.077501	5	0
Right	-8.715261	-4.077501	-11.39075	-4.077501	5	0
Right	-8.715261	-4.077501	-11.39075	-4.077501	5	0
Right	-8.616831	-4.077501	-11.29232	-4.077501	5	0
Right	-8.616831	-4.077501	-11.29232	-4.077501	5	0
Right	-8.616831	-4.077501	-11.29232	-4.077501	5	0
Right	-8.616831	-4.077501	-11.29232	-4.077501	5	0
Right	-8.616831	-4.077501	-11.29232	-4.077501	5	0
Right	-8.5184	-4.077501	-11.19389	-4.077501	5	0
Right	-8.5184	-4.077501	-11.19389	-4.077501	5	0
Right	-8.5184	-4.077501	-11.19389	-4.077501	5	0
Right	-8.5184	-4.077501	-11.19389	-4.077501	5	0
Right	-8.5184	-4.077501	-11.19389	-4.077501	5	0
Right	-8.5184	-4.077501	-11.19389	-4.077501	5	0
Right	-8.41997	-4.077501	-11.09546	-4.077501	5	0
Right	-8.41997	-4.077501	-11.09546	-4.077501	5	0
Right	-8.41997	-4.077501	-11.09546	-4.077501	5	0
Right	-8.41997	-4.077501	-11.09546	-4.077501	5	0
Right	-8.41997	-4.077501	-11.09546	-4.077501	5	0
Right	-8.321539	-4.077501	-10.99703	-4.077501	5	0
Right	-8.321539	-4.077501	-10.99703	-4.077501	5	0
Right	-8.321539	-4.077501	-10.99703	-4.077501	5	0
Right	-8.321539	-4.077501	-10.99703	-4.077501	5	0
Right	-8.321539	-4.077501	-10.99703	-4.077501	5	0
Right	-8.223108	-4.077501	-10.8986	-4.077501	5	0
Right	-8.223108	-4.077501	-10.8986	-4.077501	5	0
Right	-8.223108	-4.077501	-10.8986	-4.077501	5	0
Right	-8.223108	-4.077501	-10.8986	-4.077501	5	0
Right	-8.223108	-4.077501	-10.8986	-4.077501	5	0
Right	-8.124678	-4.077501	-10.80017	-4.077501	5	0
Right	-8.124678	-4.077501	-10.80017	-4.077501	5	0
Right	-8.124678	-4.077501	-10.80017	-4.077501	5	0
Right	-8.124678	-4.077501	-10.80017	-4.077501	5	0
Right	-8.124678	-4.077501	-10.80017	-4.077501	5	0
Right	-8.124678	-4.077501	-10.80017	-4.077501	5	0
Right	-8.026247	-4.077501	-10.70174	-4.077501	5	0
Right	-8.026247	-4.077501	-10.70174	-4.077501	5	0
Right	-8.026247	-4.077501	-10.70174	-4.077501	5	0
Right	-8.026247	-4.077501	-10.70174	-4.077501	5	0
Right	-8.026247	-4.077501	-10.70174	-4.077501	5	0
Right	-7.927816	-4.077501	-10.60331	-4.077501	5	0
Right	-7.927816	-4.077501	-10.60331	-4.077501	5	0
Right	-7.927816	-4.077501	-10.60331	-4.077501	5	0
Right	-7.927816	-4.077501	-10.60331	-4.077501	5	0
Right	-7.927816	-4.077501	-10.60331	-4.077501	5	0
Right	-7.927816	-4.077501	-10.60331	-4.077501	5	0
Right	-7.829386	-4.077501	-10.50488	-4.077501	5	0
Right	-7.829386	-4.077501	-10.50488	-4.077501	5	0
Right	-7.829386	-4.077501	-10.50488	-4.077501	5	0
Right	-7.829386	-4.077501	-10.50488	-4.077501	5	0
Right	-7.829386	-4.077501	-10.50488	-4.077501	5	0
Right	-7.829386	-4.077501	-10.50488	-4.077501	5	0
Right	-7.730955	-4.077501	-10.40644	-4.077501	5	0
Right	-7.730955	-4.077501	-10.40644	-4.077501	5	0
Right	-7.730955	-4.077501	-10.40644	-4.077501	5	0
Right	-7.730955	-4.077501	-10.40644	-4.077501	5	0
Right	-7.730955	-4.077501	-10.40644	-4.077501	5	0
Right	-7.730955	-4.077501	-10.40644	-4.077501	5	0
Right	-7.632524	-4.077501	-10.30801	-4.077501	5	0
Right	-7.632524	-4.077501	-10.30801	-4.077501	5	0
Right	-7.632524	-4.077501	-10.30801	-4.077501	5	0
Right	-7.632524	-4.077501	-10.30801	-4.077501	5	0
Right	-7.632524	-4.077501	-10.30801	-4.077501	5	0
Right	-7.534094	-4.077501	-10.20958	-4.077501	5	0
Right	-7.534094	-4.077501	-10.20958	-4.077501	5	0
Right	-7.534094	-4.077501	-10.20958	-4.077501	5	0
Right	-7.534094	-4.077501	-10.20958	-4.077501	5	0
Right	-7.534094	-4.077501	-10.20958	-4.077501	5	0
Right	-7.435663	-4.077501	-10.11115	-4.077501	5	0
Right	-7.435663	-4.077501	-10.11115	-4.077501	5	0
Right	-7.435663	-4.077501	-10.11115	-4.077501	5	0
Right	-7.435663	-4.077501	-10.11115	-4.077501	5	0
Right	-7.435663	-4.077501	-10.11115	-4.077501	5	0
Right	-7.435663	-4.077501	-10.11115	-4.077501	5	0
Right	-7.337233	-4.077501	-10.01272	-4.077501	5	0
Right	-7.337233	-4.077501	-10.01272	-4.077501	5	0
Right	-7.337233	-4.077501	-10.01272	-4.077501	5	0
Right	-7.337233	-4.077501	-10.01272	-4.077501	5	0
Right	-7.337233	-4.077501	-10.01272	-4.077501	5	0
Right	-7.238802	-4.077501	-9.914291	-4.077501	5	0
Right	-7.238802	-4.077501	-9.914291	-4.077501	5	0
Right	-7.238802	-4.077501	-9.914291	-4.077501	5	0
Right	-7.238802	-4.077501	-9.914291	-4.077501	5	0
Right	-7.238802	-4.077501	-9.914291	-4.077501	5	0
Right	-7.238802	-4.077501	-9.914291	-4.077501	5	0
Right	-7.140371	-4.077501	-9.815861	-4.077501	5	0
Right	-7.140371	-4.077501	-9.815861	-4.077501	5	0
Right	-7.140371	-4.077501	-9.815861	-4.077501	5	0
Right	-7.140371	-4.077501	-9.815861	-4.077501	5	0
Right	-7.140371	-4.077501	-9.815861	-4.077501	5	0
Right	-7.041941	-4.077501	-9.71743	-4.077501	5	0
Right	-7.041941	-4.077501	-9.71743	-4.077501	5	0
Right	-7.041941	-4.077501	-9.71743	-4.077501	5	0
Right	-7.041941	-4.077501	-9.71743	-4.077501	5	0
Right	-7.041941	-4.077501	-9.71743	-4.077501	5	0
Right	-7.041941	-4.077501	-9.71743	-4.077501	5	0
Right	-6.94351	-4.077501	-9.618999	-4.077501	5	0
Right	-6.94351	-4.077501	-9.618999	-4.077501	5	0
Right	-6.94351	-4.077501	-9.618999	-4.077501	5	0
Right	-6.94351	-4.077501	-9.618999	-4.077501	5	0
Right	-6.94351	-4.077501	-9.618999	-4.077501	5	0
Right	-6.845079	-4.077501	-9.520569	-4.077501	5	0
Right	-6.845079	-4.077501	-9.520569	-4.077501	5	0
Right	-6.845079	-4.077501	-9.520569	-4.077501	5	0
Right	-6.845079	-4.077501	-9.520569	-4.077501	5	0
Right	-6.845079	-4.077501	-9.520569	-4.077501	5	0
Right	-6.746649	-4.077501	-9.422138	-4.077501	5	0
Right	-6.746649	-4.077501	-9.422138	-4.077501	5	0
Right	-6.746649	-4.077501	-9.422138	-4.077501	5	0
Right	-6.746649	-4.077501	-9.422138	-4.077501	5	0
Right	-6.746649	-4.077501	-9.422138	-4.077501	5	0
Right	-6.746649	-4.077501	-9.422138	-4.077501	5	0
Right	-6.648218	-4.077501	-9.323708	-4.077501	5	0
Right	-6.648218	-4.077501	-9.323708	-4.077501	5	0
Right	-6.648218	-4.077501	-9.323708	-4.077501	5	0
